1	5	10/30/2007	18:00:00	1	37	11/13/2007	18:00:00	11/4/2007	13:29:06	NULL	NULL	NULL	NULL
1	5	11/13/2007	13:25:31	1	37	11/27/2007	13:25:31	11/18/2007	13:11:24	NULL	NULL	NULL	NULL
1	5	11/27/2007	9:00:00	1	37	12/11/2007	9:00:00	12/2/2007	14:06:18	NULL	NULL	NULL	NULL
1	5	12/11/2007	9:00:00	1	37	12/25/2007	9:00:00	12/16/2007	15:54:18	NULL	NULL	NULL	NULL
1	10	12/31/2006	18:00:00	1	73	1/14/2007	18:00:00	1/10/2007	16:55:00	NULL	NULL	NULL	NULL
1	10	1/14/2007	16:31:28	1	73	1/28/2007	16:31:28	1/24/2007	16:00:45	NULL	NULL	NULL	NULL
1	10	1/28/2007	18:00:00	1	73	2/11/2007	18:00:00	2/7/2007	15:42:14	NULL	NULL	NULL	NULL
1	10	2/11/2007	18:00:00	1	73	2/25/2007	18:00:00	2/21/2007	15:42:14	NULL	NULL	NULL	NULL
1	10	2/25/2007	14:03:30	1	73	3/11/2007	14:03:30	3/7/2007	15:11:39	NULL	NULL	NULL	NULL
1	10	3/11/2007	13:28:46	1	73	3/25/2007	13:28:46	3/21/2007	14:18:41	NULL	NULL	NULL	NULL
1	10	3/25/2007	14:58:51	1	73	4/8/2007	14:58:51	4/4/2007	15:12:56	NULL	NULL	NULL	NULL
1	10	4/8/2007	18:00:00	1	73	4/22/2007	18:00:00	4/18/2007	14:04:26	NULL	NULL	NULL	NULL
1	10	4/22/2007	15:27:08	1	73	5/6/2007	15:27:08	5/2/2007	12:16:26	NULL	NULL	NULL	NULL
1	10	5/6/2007	9:38:40	1	73	5/20/2007	9:38:40	5/16/2007	10:59:01	NULL	NULL	NULL	NULL
1	10	5/20/2007	18:00:00	1	73	6/3/2007	18:00:00	5/30/2007	12:39:17	NULL	NULL	NULL	NULL
1	10	6/3/2007	9:16:23	1	73	6/17/2007	9:16:23	6/13/2007	10:51:17	NULL	NULL	NULL	NULL
1	10	6/17/2007	9:00:00	1	73	7/1/2007	9:00:00	6/27/2007	11:52:06	NULL	NULL	NULL	NULL
1	10	7/1/2007	9:00:00	1	73	7/15/2007	9:00:00	7/11/2007	12:00:47	NULL	NULL	NULL	NULL
1	10	7/15/2007	18:00:00	1	73	7/29/2007	18:00:00	7/25/2007	13:47:18	NULL	NULL	NULL	NULL
1	10	7/29/2007	9:00:00	1	73	8/12/2007	9:00:00	8/8/2007	13:43:44	NULL	NULL	NULL	NULL
1	10	8/12/2007	14:20:28	1	73	8/26/2007	14:20:28	8/22/2007	13:43:44	NULL	NULL	NULL	NULL
1	10	8/26/2007	9:43:27	1	73	9/9/2007	9:43:27	9/5/2007	13:56:25	NULL	NULL	NULL	NULL
1	10	9/9/2007	17:52:38	1	73	9/23/2007	17:52:38	9/19/2007	15:35:44	NULL	NULL	NULL	NULL
1	10	9/23/2007	17:42:07	1	73	10/7/2007	17:42:07	10/3/2007	13:49:12	NULL	NULL	NULL	NULL
1	10	10/7/2007	9:00:00	1	73	10/21/2007	9:00:00	10/17/2007	13:52:47	NULL	NULL	NULL	NULL
1	10	10/21/2007	15:23:54	1	73	11/4/2007	15:23:54	10/31/2007	14:41:11	NULL	NULL	NULL	NULL
1	10	11/4/2007	18:00:00	1	73	11/18/2007	18:00:00	11/14/2007	13:24:24	NULL	NULL	NULL	NULL
1	10	11/18/2007	9:00:00	1	73	12/2/2007	9:00:00	11/28/2007	11:45:39	NULL	NULL	NULL	NULL
1	10	12/2/2007	18:00:00	1	73	12/16/2007	18:00:00	12/12/2007	12:56:13	NULL	NULL	NULL	NULL
1	10	12/16/2007	13:02:01	1	73	12/30/2007	13:02:01	12/26/2007	12:29:21	NULL	NULL	NULL	NULL
2	4	12/29/2006	9:00:00	1	59	1/12/2007	9:00:00	1/6/2007	13:26:20	NULL	NULL	NULL	NULL
2	4	1/12/2007	9:46:13	1	59	1/26/2007	9:46:13	1/20/2007	14:06:04	NULL	NULL	NULL	NULL
2	4	1/26/2007	14:52:49	1	59	2/9/2007	14:52:49	2/3/2007	15:42:36	NULL	NULL	NULL	NULL
2	4	2/9/2007	15:45:39	1	59	2/23/2007	15:45:39	2/17/2007	16:20:02	NULL	NULL	NULL	NULL
2	4	2/23/2007	17:46:58	1	59	3/9/2007	17:46:58	3/3/2007	16:33:17	NULL	NULL	NULL	NULL
2	4	3/9/2007	12:18:37	1	59	3/23/2007	12:18:37	3/17/2007	16:35:53	NULL	NULL	NULL	NULL
2	4	3/23/2007	17:48:55	1	59	4/6/2007	17:48:55	3/31/2007	17:25:04	NULL	NULL	NULL	NULL
2	4	4/6/2007	18:00:00	1	59	4/20/2007	18:00:00	4/14/2007	17:27:17	NULL	NULL	NULL	NULL
2	4	4/20/2007	16:51:54	1	59	5/4/2007	16:51:54	4/28/2007	15:54:46	NULL	NULL	NULL	NULL
2	4	5/4/2007	18:00:00	1	59	5/18/2007	18:00:00	5/12/2007	15:45:32	NULL	NULL	NULL	NULL
2	4	5/18/2007	16:24:30	1	59	6/1/2007	16:24:30	5/26/2007	15:45:32	NULL	NULL	NULL	NULL
2	4	6/1/2007	18:00:00	1	59	6/15/2007	18:00:00	6/9/2007	16:04:38	NULL	NULL	NULL	NULL
2	4	6/15/2007	10:17:25	1	59	6/29/2007	10:17:25	6/23/2007	14:16:38	NULL	NULL	NULL	NULL
2	4	6/29/2007	16:05:44	1	59	7/13/2007	16:05:44	7/7/2007	14:01:09	NULL	NULL	NULL	NULL
2	4	7/13/2007	18:00:00	1	59	7/27/2007	18:00:00	7/21/2007	14:24:00	NULL	NULL	NULL	NULL
2	4	7/27/2007	18:00:00	1	59	8/10/2007	18:00:00	8/4/2007	13:15:15	NULL	NULL	NULL	NULL
2	4	8/10/2007	9:00:00	1	59	8/24/2007	9:00:00	8/18/2007	11:27:15	NULL	NULL	NULL	NULL
2	4	8/24/2007	9:00:00	1	59	9/7/2007	9:00:00	9/1/2007	12:34:37	NULL	NULL	NULL	NULL
2	4	9/7/2007	18:00:00	1	59	9/21/2007	18:00:00	9/15/2007	12:34:37	NULL	NULL	NULL	NULL
2	4	9/21/2007	12:16:16	1	59	10/5/2007	12:16:16	9/29/2007	12:34:37	NULL	NULL	NULL	NULL
2	4	10/5/2007	9:00:00	1	59	10/19/2007	9:00:00	10/13/2007	11:55:22	NULL	NULL	NULL	NULL
2	4	10/19/2007	14:36:49	1	59	11/2/2007	14:36:49	10/27/2007	13:33:33	NULL	NULL	NULL	NULL
2	4	11/2/2007	9:00:00	1	59	11/16/2007	9:00:00	11/10/2007	12:43:24	NULL	NULL	NULL	NULL
2	4	11/16/2007	18:00:00	1	59	11/30/2007	18:00:00	11/24/2007	14:17:51	NULL	NULL	NULL	NULL
2	4	11/30/2007	9:00:00	1	59	12/14/2007	9:00:00	12/8/2007	13:23:55	NULL	NULL	NULL	NULL
2	4	12/14/2007	17:10:59	1	59	12/28/2007	17:10:59	12/22/2007	13:46:25	NULL	NULL	NULL	NULL
2	9	12/23/2006	10:26:01	1	130	1/6/2007	10:26:01	12/25/2006	13:45:56	NULL	NULL	NULL	NULL
2	9	1/6/2007	16:52:13	1	130	1/20/2007	16:52:13	1/8/2007	13:28:44	NULL	NULL	NULL	NULL
2	9	1/20/2007	13:30:24	1	130	2/3/2007	13:30:24	1/22/2007	13:29:08	NULL	NULL	NULL	NULL
2	9	2/3/2007	10:52:26	1	130	2/17/2007	10:52:26	2/5/2007	14:23:04	NULL	NULL	NULL	NULL
2	9	2/17/2007	17:08:37	1	130	3/3/2007	17:08:37	2/19/2007	14:00:34	NULL	NULL	NULL	NULL
2	9	3/3/2007	9:00:00	1	130	3/17/2007	9:00:00	3/5/2007	12:22:51	NULL	NULL	NULL	NULL
2	9	3/17/2007	16:54:15	1	130	3/31/2007	16:54:15	3/19/2007	12:22:51	NULL	NULL	NULL	NULL
2	9	3/31/2007	18:00:00	1	130	4/14/2007	18:00:00	4/2/2007	12:36:00	NULL	NULL	NULL	NULL
2	9	4/14/2007	9:00:00	1	130	4/28/2007	9:00:00	4/16/2007	10:48:00	NULL	NULL	NULL	NULL
2	9	4/28/2007	9:00:00	1	130	5/12/2007	9:00:00	4/30/2007	10:48:00	NULL	NULL	NULL	NULL
2	9	5/12/2007	9:00:00	1	130	5/26/2007	9:00:00	5/14/2007	12:36:00	NULL	NULL	NULL	NULL
2	9	5/26/2007	18:00:00	1	130	6/9/2007	18:00:00	5/28/2007	12:54:20	NULL	NULL	NULL	NULL
2	9	6/9/2007	9:00:00	1	130	6/23/2007	9:00:00	6/11/2007	12:54:20	NULL	NULL	NULL	NULL
2	9	6/23/2007	9:00:00	1	130	7/7/2007	9:00:00	6/25/2007	12:54:20	NULL	NULL	NULL	NULL
2	9	7/7/2007	18:00:00	1	130	7/21/2007	18:00:00	7/9/2007	14:42:20	NULL	NULL	NULL	NULL
2	9	7/21/2007	10:31:38	1	130	8/4/2007	10:31:38	7/23/2007	12:59:40	NULL	NULL	NULL	NULL
2	9	8/4/2007	18:00:00	1	130	8/18/2007	18:00:00	8/6/2007	12:41:20	NULL	NULL	NULL	NULL
2	9	8/18/2007	9:00:00	1	130	9/1/2007	9:00:00	8/20/2007	12:12:58	NULL	NULL	NULL	NULL
2	9	9/1/2007	18:00:00	1	130	9/15/2007	18:00:00	9/3/2007	12:12:58	NULL	NULL	NULL	NULL
2	9	9/15/2007	9:26:40	1	130	9/29/2007	9:26:40	9/17/2007	12:12:58	NULL	NULL	NULL	NULL
2	9	9/29/2007	9:00:00	1	130	10/13/2007	9:00:00	10/1/2007	13:16:33	NULL	NULL	NULL	NULL
2	9	10/13/2007	15:38:11	1	130	10/27/2007	15:38:11	10/15/2007	14:53:44	NULL	NULL	NULL	NULL
2	9	10/27/2007	9:00:00	1	130	11/10/2007	9:00:00	10/29/2007	15:22:05	NULL	NULL	NULL	NULL
2	9	11/10/2007	18:00:00	1	130	11/24/2007	18:00:00	11/12/2007	17:10:05	NULL	NULL	NULL	NULL
2	9	11/24/2007	14:44:36	1	130	12/8/2007	14:44:36	11/26/2007	15:22:05	NULL	NULL	NULL	NULL
2	9	12/8/2007	17:05:52	1	130	12/22/2007	17:05:52	12/10/2007	15:20:59	NULL	NULL	NULL	NULL
3	3	12/30/2006	18:00:00	1	66	1/13/2007	18:00:00	1/8/2007	15:31:49	NULL	NULL	NULL	NULL
3	3	1/13/2007	18:00:00	1	66	1/27/2007	18:00:00	1/22/2007	15:31:49	NULL	NULL	NULL	NULL
3	3	1/27/2007	9:00:00	1	66	2/10/2007	9:00:00	2/5/2007	14:52:44	NULL	NULL	NULL	NULL
3	3	2/10/2007	14:39:05	1	66	2/24/2007	14:39:05	2/19/2007	16:40:44	NULL	NULL	NULL	NULL
3	3	2/24/2007	18:00:00	1	66	3/10/2007	18:00:00	3/5/2007	15:32:55	NULL	NULL	NULL	NULL
3	3	3/10/2007	18:00:00	1	66	3/24/2007	18:00:00	3/19/2007	15:02:29	NULL	NULL	NULL	NULL
3	3	3/24/2007	14:44:37	1	66	4/7/2007	14:44:37	4/2/2007	15:02:29	NULL	NULL	NULL	NULL
3	3	4/7/2007	18:00:00	1	66	4/21/2007	18:00:00	4/16/2007	15:13:37	NULL	NULL	NULL	NULL
3	3	4/21/2007	9:00:00	1	66	5/5/2007	9:00:00	4/30/2007	15:13:37	NULL	NULL	NULL	NULL
3	3	5/5/2007	15:27:46	1	66	5/19/2007	15:27:46	5/14/2007	16:09:44	NULL	NULL	NULL	NULL
3	3	5/19/2007	18:00:00	1	66	6/2/2007	18:00:00	5/28/2007	16:40:11	NULL	NULL	NULL	NULL
3	3	6/2/2007	15:40:18	1	66	6/16/2007	15:40:18	6/11/2007	15:41:45	NULL	NULL	NULL	NULL
3	3	6/16/2007	18:00:00	1	66	6/30/2007	18:00:00	6/25/2007	15:14:17	NULL	NULL	NULL	NULL
3	3	6/30/2007	13:40:37	1	66	7/14/2007	13:40:37	7/9/2007	13:33:42	NULL	NULL	NULL	NULL
3	3	7/14/2007	18:00:00	1	66	7/28/2007	18:00:00	7/23/2007	12:47:01	NULL	NULL	NULL	NULL
3	3	7/28/2007	13:07:50	1	66	8/11/2007	13:07:50	8/6/2007	12:47:01	NULL	NULL	NULL	NULL
3	3	8/11/2007	13:22:58	1	66	8/25/2007	13:22:58	8/20/2007	12:30:18	NULL	NULL	NULL	NULL
3	3	8/25/2007	9:37:03	1	66	9/8/2007	9:37:03	9/3/2007	11:37:42	NULL	NULL	NULL	NULL
3	3	9/8/2007	9:47:15	1	66	9/22/2007	9:47:15	9/17/2007	11:30:17	NULL	NULL	NULL	NULL
3	3	9/22/2007	18:00:00	1	66	10/6/2007	18:00:00	10/1/2007	13:08:50	NULL	NULL	NULL	NULL
3	3	10/6/2007	11:44:11	1	66	10/20/2007	11:44:11	10/15/2007	13:08:50	NULL	NULL	NULL	NULL
3	3	10/20/2007	9:00:00	1	66	11/3/2007	9:00:00	10/29/2007	12:36:00	NULL	NULL	NULL	NULL
3	3	11/3/2007	9:00:00	1	66	11/17/2007	9:00:00	11/12/2007	12:36:00	NULL	NULL	NULL	NULL
3	3	11/17/2007	18:00:00	1	66	12/1/2007	18:00:00	11/26/2007	12:36:00	NULL	NULL	NULL	NULL
3	3	12/1/2007	18:00:00	1	66	12/15/2007	18:00:00	12/10/2007	10:48:00	NULL	NULL	NULL	NULL
3	3	12/15/2007	9:00:00	1	66	12/29/2007	9:00:00	12/24/2007	10:04:56	NULL	NULL	NULL	NULL
3	8	12/29/2006	9:00:00	1	173	1/12/2007	9:00:00	1/6/2007	10:04:56	NULL	NULL	NULL	NULL
3	8	1/12/2007	9:00:00	1	173	1/26/2007	9:00:00	1/20/2007	11:16:04	NULL	NULL	NULL	NULL
3	8	1/26/2007	9:00:00	1	173	2/9/2007	9:00:00	2/3/2007	13:04:04	NULL	NULL	NULL	NULL
3	8	2/9/2007	14:24:41	1	173	2/23/2007	14:24:41	2/17/2007	13:04:04	NULL	NULL	NULL	NULL
3	8	2/23/2007	9:00:00	1	173	3/9/2007	9:00:00	3/3/2007	12:50:24	NULL	NULL	NULL	NULL
3	8	3/9/2007	14:55:38	1	173	3/23/2007	14:55:38	3/17/2007	13:54:27	NULL	NULL	NULL	NULL
3	8	3/23/2007	18:00:00	1	173	4/6/2007	18:00:00	3/31/2007	12:43:19	NULL	NULL	NULL	NULL
3	8	4/6/2007	9:00:00	1	173	4/20/2007	9:00:00	4/14/2007	12:43:19	NULL	NULL	NULL	NULL
3	8	4/20/2007	13:16:22	1	173	5/4/2007	13:16:22	4/28/2007	12:43:19	NULL	NULL	NULL	NULL
3	8	5/4/2007	14:20:15	1	173	5/18/2007	14:20:15	5/12/2007	12:56:21	NULL	NULL	NULL	NULL
3	8	5/18/2007	9:00:00	1	173	6/1/2007	9:00:00	5/26/2007	13:40:18	NULL	NULL	NULL	NULL
3	8	6/1/2007	18:00:00	1	173	6/15/2007	18:00:00	6/9/2007	13:40:18	NULL	NULL	NULL	NULL
3	8	6/15/2007	9:00:00	1	173	6/29/2007	9:00:00	6/23/2007	13:40:18	NULL	NULL	NULL	NULL
3	8	6/29/2007	14:21:29	1	173	7/13/2007	14:21:29	7/7/2007	14:08:17	NULL	NULL	NULL	NULL
3	8	7/13/2007	18:00:00	1	173	7/27/2007	18:00:00	7/21/2007	13:04:00	NULL	NULL	NULL	NULL
3	8	7/27/2007	9:00:00	1	173	8/10/2007	9:00:00	8/4/2007	12:29:17	NULL	NULL	NULL	NULL
3	8	8/10/2007	18:00:00	1	173	8/24/2007	18:00:00	8/18/2007	13:04:35	NULL	NULL	NULL	NULL
3	8	8/24/2007	11:19:58	1	173	9/7/2007	11:19:58	9/1/2007	11:37:07	NULL	NULL	NULL	NULL
3	8	9/7/2007	9:00:00	1	173	9/21/2007	9:00:00	9/15/2007	11:09:07	NULL	NULL	NULL	NULL
3	8	9/21/2007	15:06:28	1	173	10/5/2007	15:06:28	9/29/2007	11:09:07	NULL	NULL	NULL	NULL
3	8	10/5/2007	11:56:28	1	173	10/19/2007	11:56:28	10/13/2007	9:55:50	NULL	NULL	NULL	NULL
3	8	10/19/2007	10:42:41	1	173	11/2/2007	10:42:41	10/27/2007	11:08:32	NULL	NULL	NULL	NULL
3	8	11/2/2007	9:00:00	1	173	11/16/2007	9:00:00	11/10/2007	12:13:42	NULL	NULL	NULL	NULL
3	8	11/16/2007	9:00:00	1	173	11/30/2007	9:00:00	11/24/2007	13:21:56	NULL	NULL	NULL	NULL
3	8	11/30/2007	9:00:00	1	173	12/14/2007	9:00:00	12/8/2007	15:09:56	NULL	NULL	NULL	NULL
3	8	12/14/2007	18:00:00	1	173	12/28/2007	18:00:00	12/22/2007	15:09:56	NULL	NULL	NULL	NULL
4	2	12/29/2006	16:08:28	1	59	1/12/2007	16:08:28	1/6/2007	13:28:21	NULL	NULL	NULL	NULL
4	2	1/12/2007	14:41:11	1	59	1/26/2007	14:41:11	1/20/2007	13:50:39	NULL	NULL	NULL	NULL
4	2	1/26/2007	18:00:00	1	59	2/9/2007	18:00:00	2/3/2007	13:45:45	NULL	NULL	NULL	NULL
4	2	2/9/2007	9:00:00	1	59	2/23/2007	9:00:00	2/17/2007	11:57:45	NULL	NULL	NULL	NULL
4	2	2/23/2007	9:32:04	1	59	3/9/2007	9:32:04	3/3/2007	13:45:45	NULL	NULL	NULL	NULL
4	2	3/9/2007	18:00:00	1	59	3/23/2007	18:00:00	3/17/2007	13:39:20	NULL	NULL	NULL	NULL
4	2	3/23/2007	14:16:42	1	59	4/6/2007	14:16:42	3/31/2007	11:51:20	NULL	NULL	NULL	NULL
4	2	4/6/2007	9:00:00	1	59	4/20/2007	9:00:00	4/14/2007	12:21:51	NULL	NULL	NULL	NULL
4	2	4/20/2007	18:00:00	1	59	5/4/2007	18:00:00	4/28/2007	14:09:51	NULL	NULL	NULL	NULL
4	2	5/4/2007	9:00:00	1	59	5/18/2007	9:00:00	5/12/2007	12:21:51	NULL	NULL	NULL	NULL
4	2	5/18/2007	9:00:00	1	59	6/1/2007	9:00:00	5/26/2007	12:47:49	NULL	NULL	NULL	NULL
4	2	6/1/2007	16:49:13	1	59	6/15/2007	16:49:13	6/9/2007	13:58:06	NULL	NULL	NULL	NULL
4	2	6/15/2007	18:00:00	1	59	6/29/2007	18:00:00	6/23/2007	12:24:16	NULL	NULL	NULL	NULL
4	2	6/29/2007	9:00:00	1	59	7/13/2007	9:00:00	7/7/2007	12:24:16	NULL	NULL	NULL	NULL
4	2	7/13/2007	11:09:51	1	59	7/27/2007	11:09:51	7/21/2007	12:24:16	NULL	NULL	NULL	NULL
4	2	7/27/2007	14:51:28	1	59	8/10/2007	14:51:28	8/4/2007	12:54:41	NULL	NULL	NULL	NULL
4	2	8/10/2007	9:00:00	1	59	8/24/2007	9:00:00	8/18/2007	11:44:23	NULL	NULL	NULL	NULL
4	2	8/24/2007	18:00:00	1	59	9/7/2007	18:00:00	9/1/2007	13:32:23	NULL	NULL	NULL	NULL
4	2	9/7/2007	9:00:00	1	59	9/21/2007	9:00:00	9/15/2007	13:01:19	NULL	NULL	NULL	NULL
4	2	9/21/2007	13:41:56	1	59	10/5/2007	13:41:56	9/29/2007	13:29:38	NULL	NULL	NULL	NULL
4	2	10/5/2007	9:00:00	1	59	10/19/2007	9:00:00	10/13/2007	12:42:39	NULL	NULL	NULL	NULL
4	2	10/19/2007	18:00:00	1	59	11/2/2007	18:00:00	10/27/2007	14:26:29	NULL	NULL	NULL	NULL
4	2	11/2/2007	15:24:39	1	59	11/16/2007	15:24:39	11/10/2007	14:26:29	NULL	NULL	NULL	NULL
4	2	11/16/2007	11:21:33	1	59	11/30/2007	11:21:33	11/24/2007	14:57:34	NULL	NULL	NULL	NULL
4	2	11/30/2007	9:47:03	1	59	12/14/2007	9:47:03	12/8/2007	16:09:46	NULL	NULL	NULL	NULL
4	2	12/14/2007	17:39:12	1	59	12/28/2007	17:39:12	12/22/2007	16:00:21	NULL	NULL	NULL	NULL
4	7	1/2/2007	18:00:00	1	201	1/16/2007	18:00:00	1/14/2007	16:04:31	NULL	NULL	NULL	NULL
4	7	1/16/2007	18:00:00	1	201	1/30/2007	18:00:00	1/28/2007	16:04:31	NULL	NULL	NULL	NULL
4	7	1/30/2007	17:22:34	1	201	2/13/2007	17:22:34	2/11/2007	14:16:31	NULL	NULL	NULL	NULL
4	7	2/13/2007	9:00:00	1	201	2/27/2007	9:00:00	2/25/2007	12:36:00	NULL	NULL	NULL	NULL
4	7	2/27/2007	18:00:00	1	201	3/13/2007	18:00:00	3/11/2007	14:24:00	NULL	NULL	NULL	NULL
4	7	3/13/2007	18:00:00	1	201	3/27/2007	18:00:00	3/25/2007	14:08:01	NULL	NULL	NULL	NULL
4	7	3/27/2007	9:00:00	1	201	4/10/2007	9:00:00	4/8/2007	14:06:43	NULL	NULL	NULL	NULL
4	7	4/10/2007	9:00:00	1	201	4/24/2007	9:00:00	4/22/2007	15:54:43	NULL	NULL	NULL	NULL
4	7	4/24/2007	18:00:00	1	201	5/8/2007	18:00:00	5/6/2007	15:54:43	NULL	NULL	NULL	NULL
4	7	5/8/2007	16:40:05	1	201	5/22/2007	16:40:05	5/20/2007	15:54:43	NULL	NULL	NULL	NULL
4	7	5/22/2007	17:53:28	1	201	6/5/2007	17:53:28	6/3/2007	14:22:42	NULL	NULL	NULL	NULL
4	7	6/5/2007	18:00:00	1	201	6/19/2007	18:00:00	6/17/2007	14:24:00	NULL	NULL	NULL	NULL
4	7	6/19/2007	9:00:00	1	201	7/3/2007	9:00:00	7/1/2007	13:04:08	NULL	NULL	NULL	NULL
4	7	7/3/2007	18:00:00	1	201	7/17/2007	18:00:00	7/15/2007	13:04:08	NULL	NULL	NULL	NULL
4	7	7/17/2007	9:00:00	1	201	7/31/2007	9:00:00	7/29/2007	12:08:27	NULL	NULL	NULL	NULL
4	7	7/31/2007	18:00:00	1	201	8/14/2007	18:00:00	8/12/2007	12:08:27	NULL	NULL	NULL	NULL
4	7	8/14/2007	11:20:38	1	201	8/28/2007	11:20:38	8/26/2007	10:20:27	NULL	NULL	NULL	NULL
4	7	8/28/2007	9:00:00	1	201	9/11/2007	9:00:00	9/9/2007	11:40:20	NULL	NULL	NULL	NULL
4	7	9/11/2007	13:21:39	1	201	9/25/2007	13:21:39	9/23/2007	12:39:07	NULL	NULL	NULL	NULL
4	7	9/25/2007	9:00:00	1	201	10/9/2007	9:00:00	10/7/2007	12:52:31	NULL	NULL	NULL	NULL
4	7	10/9/2007	9:00:00	1	201	10/23/2007	9:00:00	10/21/2007	12:52:31	NULL	NULL	NULL	NULL
4	7	10/23/2007	18:00:00	1	201	11/6/2007	18:00:00	11/4/2007	14:40:31	NULL	NULL	NULL	NULL
4	7	11/6/2007	13:53:57	1	201	11/20/2007	13:53:57	11/18/2007	14:30:45	NULL	NULL	NULL	NULL
4	7	11/20/2007	14:28:39	1	201	12/4/2007	14:28:39	12/2/2007	14:07:29	NULL	NULL	NULL	NULL
4	7	12/4/2007	9:00:00	1	201	12/18/2007	9:00:00	12/16/2007	13:01:45	NULL	NULL	NULL	NULL
4	7	12/18/2007	18:00:00	1	201	1/1/2008	18:00:00	12/30/2007	13:01:45	NULL	NULL	NULL	NULL
5	1	12/26/2006	17:11:10	1	37	1/9/2007	17:11:10	12/31/2006	11:58:16	NULL	NULL	NULL	NULL
5	1	1/9/2007	11:57:34	1	37	1/23/2007	11:57:34	1/14/2007	10:20:02	NULL	NULL	NULL	NULL
5	1	1/23/2007	9:00:00	1	37	2/6/2007	9:00:00	1/28/2007	10:55:05	NULL	NULL	NULL	NULL
5	1	2/6/2007	9:00:00	1	37	2/20/2007	9:00:00	2/11/2007	10:55:05	NULL	NULL	NULL	NULL
5	1	2/20/2007	12:42:37	1	37	3/6/2007	12:42:37	2/25/2007	12:43:05	NULL	NULL	NULL	NULL
5	1	3/6/2007	9:00:00	1	37	3/20/2007	9:00:00	3/11/2007	12:50:37	NULL	NULL	NULL	NULL
5	1	3/20/2007	14:52:47	1	37	4/3/2007	14:52:47	3/25/2007	12:50:37	NULL	NULL	NULL	NULL
5	1	4/3/2007	9:00:00	1	37	4/17/2007	9:00:00	4/8/2007	11:40:04	NULL	NULL	NULL	NULL
5	1	4/17/2007	18:00:00	1	37	5/1/2007	18:00:00	4/22/2007	13:28:04	NULL	NULL	NULL	NULL
5	1	5/1/2007	13:20:18	1	37	5/15/2007	13:20:18	5/6/2007	12:38:16	NULL	NULL	NULL	NULL
5	1	5/15/2007	9:00:00	1	37	5/29/2007	9:00:00	5/20/2007	13:15:37	NULL	NULL	NULL	NULL
5	1	5/29/2007	9:00:00	1	37	6/12/2007	9:00:00	6/3/2007	13:45:48	NULL	NULL	NULL	NULL
5	1	6/12/2007	18:00:00	1	37	6/26/2007	18:00:00	6/17/2007	13:45:48	NULL	NULL	NULL	NULL
5	1	6/26/2007	13:51:04	1	37	7/10/2007	13:51:04	7/1/2007	13:32:59	NULL	NULL	NULL	NULL
